scenario_id,mode,route_id,total_distance_m,total_travel_time_minutes,segment_count,static_exposure_index,airpath_exposure_index,oracle_exposure_index,absolute_exposure_difference_airpath_minus_static,percentage_exposure_difference_airpath_vs_static,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,evaluation_label,forecaster,exposure_framework_b,departure_time,forecasting_origin,clock_time,perturbation_scale,predicted_exposure_index,baseline_airpath_exposure_index
od_05,walking,walking-6,6599.491968275206,79.19390361930249,249,1167.2786339251425,1144.5421413836914,1184.140474536269,-22.73649254145107,-1.9478205015195336,0.9840637450199204,0.0159362549800796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1373.4505696604297,1144.5421413836914
od_05,walking,walking-7,6599.6027086396325,79.1952325036756,249,1167.2876911675155,1144.55176833547,1184.1465804633065,-22.735922832045617,-1.9477565816962612,0.9683794466403162,0.0316205533596838,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1373.4621220025638,1144.55176833547
od_05,walking,walking-8,6599.613248653397,79.19535898384078,249,1167.2802900357235,1144.5420258766842,1184.1334264086877,-22.738264159039545,-1.9479695111054824,0.9840637450199204,0.0159362549800796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1373.450431052021,1144.5420258766842
od_05,motorbike,motorbike-1,6445.369478954613,15.468886749491071,243,228.0841824629328,226.46953935046645,231.3600109035012,-1.6146431124663252,-0.7079154262390509,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,271.7634472205597,226.46953935046645
od_05,motorbike,motorbike-2,6846.172276292444,16.430813463101863,284,244.82210078700064,242.6117988783856,249.4577623174789,-2.2103019086150937,-0.9028195990108318,0.0518962075848303,0.9481037924151696,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,291.13415865406273,242.6117988783856
od_05,motorbike,motorbike-3,7383.760810561117,17.721025945346682,281,261.2406893873377,259.3978772311239,264.85765454496755,-1.842812156213768,-0.7054077833493455,0.048,0.952,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,311.27745267734866,259.3978772311239
od_05,motorbike,motorbike-4,8052.100580253528,19.325041392608465,300,289.7694648485199,286.8227896706307,296.3700808344726,-2.946675177889176,-1.0169032749636275,0.0422264875239923,0.9577735124760076,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,344.18734760475684,286.8227896706307
od_05,motorbike,motorbike-5,8792.392827452573,21.101742785886177,339,318.6192024075702,314.96743837394547,326.7499511718211,-3.651764033624716,-1.146121767310642,0.0086655112651646,0.9913344887348352,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,377.96092604873456,314.96743837394547
od_05,motorbike,motorbike-6,10106.789805542736,24.25629553330257,404,359.37459024650923,356.3050071387861,364.8821843612111,-3.0695831077230764,-0.8541458386408255,0.001547987616099,0.9984520123839008,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,427.5660085665433,356.3050071387861
od_05,motorbike,motorbike-7,11003.54809635794,26.40851543125905,431,393.7574659071183,390.19338630753856,399.0707561670927,-3.564079599579713,-0.9051459104067956,0.0044709388971684,0.9955290611028316,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,468.23206356904626,390.19338630753856
od_05,motorbike,motorbike-8,12618.001043919245,30.28320250540618,497,450.2645063287114,445.5967348666326,458.40885677194734,-4.667771462078804,-1.0366731990798184,0.0013531799729364,0.9986468200270636,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,534.7160818399591,445.5967348666326
od_06,walking,walking-1,3537.365189594572,42.44838227513487,148,645.4113242979328,636.2490086011959,667.5355727171332,-9.162315696736869,-1.4196087598406295,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,763.498810321435,636.2490086011959
od_06,walking,walking-2,3644.4912539881616,43.733895047857935,180,663.3727892669368,654.6247456668667,684.2679389830064,-8.748043600070105,-1.318722103409935,0.0649350649350649,0.935064935064935,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,785.54969480024,654.6247456668667
od_06,walking,walking-3,3861.827773806514,46.34193328567817,201,702.0047773298654,693.2151716855936,722.6842311994318,-8.789605644271774,-1.2520720553646063,0.0294985250737463,0.9705014749262536,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,831.8582060227124,693.2151716855936
od_06,walking,walking-4,4270.552599826714,51.24663119792057,181,782.211568163422,769.5177642258654,812.9863432500465,-12.693803937556597,-1.6228095382635106,0.0030487804878048,0.9969512195121952,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,923.4213170710385,769.5177642258654
od_06,walking,walking-5,4555.358741668228,54.664304900018735,235,824.6538751369114,816.0825546830611,843.9441516772604,-8.571320453850376,-1.0393840024613163,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,979.2990656196732,816.0825546830611
od_06,walking,walking-6,3537.459356155005,42.44951227386006,148,645.4295438414296,636.2672162966652,667.5542654525857,-9.162327544764366,-1.4195705220174095,0.9473684210526316,0.0526315789473684,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,763.5206595559982,636.2672162966652
od_06,walking,walking-7,3538.2918404593456,42.45950208551215,148,645.5771835046639,636.4146076878718,667.7021111566115,-9.162575816792128,-1.419284332053215,0.9733333333333334,0.0266666666666666,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,763.6975292254461,636.4146076878718
od_06,walking,walking-8,3538.386007019779,42.46063208423735,148,645.5954030481607,636.4328153833411,667.720803892064,-9.162587664819624,-1.4192461132094067,0.922077922077922,0.0779220779220779,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,763.7193784600094,636.4328153833411
od_06,motorbike,motorbike-1,3664.907543438789,8.795778104253094,177,133.65950483715125,131.78604367356883,138.1943122229618,-1.8734611635824197,-1.4016669939522943,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,158.1432524082826,131.78604367356883
od_06,motorbike,motorbike-2,3713.55208690206,8.912525008564945,192,135.17389334792168,133.40134678833294,139.40863863650011,-1.7725465595887329,-1.3113083567301025,0.1941747572815534,0.8058252427184466,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,160.08161614599953,133.40134678833294
od_06,motorbike,motorbike-3,4055.6641293022394,9.733593910325371,183,147.02130504561453,145.0485379465887,151.58790323661563,-1.972767099025816,-1.3418239611012497,0.0285714285714285,0.9714285714285714,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,174.05824553590645,145.0485379465887
od_06,motorbike,motorbike-4,4627.731482063553,11.106555556952523,244,167.61101832782967,165.8503759896029,171.58485740579954,-1.7606423382267735,-1.0504335310362118,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,199.02045118752346,165.8503759896029
od_06,motorbike,motorbike-5,4511.935414416441,10.82864499459946,194,164.84103766579716,162.24830978586735,171.07392728049118,-2.592727879929811,-1.5728655416416222,0.0136612021857923,0.9863387978142076,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,194.69797174304082,162.24830978586735
od_06,motorbike,motorbike-6,5290.044003739078,12.696105608973786,227,191.1064643501089,189.42527449892995,194.73764850341715,-1.681189851178971,-0.8797137537425287,0.0024813895781637,0.9975186104218362,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,227.31032939871594,189.42527449892995
od_06,motorbike,motorbike-7,5777.694021722921,13.86646565213501,240,209.4831040498865,206.17047758951847,217.2837132417377,-3.3126264603679942,-1.5813334805174182,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,247.40457310742215,206.17047758951847
od_06,motorbike,motorbike-8,6403.564913596633,15.36855579263192,267,230.6896313959483,229.0374238275725,234.29697446592988,-1.6522075683758146,-0.7162036535313624,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,274.844908593087,229.0374238275725
od_07,walking,walking-1,3010.078469087085,36.12094162904502,119,555.8593735265733,550.0990406334373,559.5045059363787,-5.760332893136024,-1.0362932006687922,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,660.1188487601247,550.0990406334373
od_07,walking,walking-2,3052.1049210734086,36.62525905288091,128,563.6353298391776,557.79320184091,567.3110084523587,-5.842127998267642,-1.0365084814563663,0.0646551724137931,0.9353448275862069,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,669.351842209092,557.79320184091
od_07,walking,walking-3,3868.7068261117006,46.42448191334041,178,714.6233661870971,706.9668219706044,719.861271600982,-7.656544216492648,-1.071409721367559,0.0067796610169491,0.9932203389830508,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,848.3601863647253,706.9668219706044
od_07,walking,walking-4,4012.041591928652,48.14449910314382,170,738.5254577643626,731.9042738730359,741.7379621217866,-6.621183891326723,-0.8965410496978845,0.0140350877192982,0.9859649122807016,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,878.2851286476431,731.9042738730359
od_07,walking,walking-5,3962.97612968166,47.55571355617992,212,730.4590076646047,723.3433379447326,734.8128756658966,-7.115669719872017,-0.9741367612977984,0.0122324159021406,0.9877675840978594,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,868.0120055336791,723.3433379447326
od_07,walking,walking-6,4080.9006073865394,48.97080728863848,190,752.6403816440337,744.7832424804214,759.4502284390945,-7.85713916361226,-1.0439433433600094,0.2213438735177865,0.7786561264822134,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,893.7398909765058,744.7832424804214
od_07,walking,walking-7,3015.7407748952337,36.1888892987428,120,556.8960141050757,551.1246802855029,560.5631387070724,-5.77133381957276,-1.036339581070124,0.8968253968253969,0.1031746031746031,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,661.3496163426034,551.1246802855029
od_07,walking,walking-8,3015.8570403392914,36.19028448407151,120,556.9174764380869,551.1457915832615,560.5854770447263,-5.771684854825367,-1.0363626747251145,0.912,0.0879999999999999,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,661.3749498999138,551.1457915832615
od_07,motorbike,motorbike-1,3627.865375012017,8.70687690002884,138,133.86407753448665,132.46862512701406,134.99709166431168,-1.3954524074725896,-1.042439789056244,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,158.96235015241686,132.46862512701406
od_07,motorbike,motorbike-2,3687.334379690573,8.849602511257377,163,136.2100940196073,134.75993697424414,137.2253082513843,-1.45015704536317,-1.064647268472204,0.2541666666666666,0.7458333333333333,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,161.71192436909297,134.75993697424414
od_07,motorbike,motorbike-3,3876.8683445495967,9.304484026919033,202,142.90092891813055,141.49480171883548,143.8146789367487,-1.4061271992950708,-0.9839874449666146,0.1074918566775244,0.8925081433224755,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,169.79376206260255,141.49480171883548
od_07,motorbike,motorbike-4,4415.441329392981,10.597059190543154,208,163.35473642530346,161.4136858208553,165.41375634559785,-1.9410506044481224,-1.1882426227265828,0.0028985507246376,0.9971014492753624,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,193.69642298502637,161.4136858208553
od_07,motorbike,motorbike-5,5170.4619718541535,12.409108732449967,191,191.24143550734644,189.4058983464485,191.1959914318948,-1.8355371608979285,-0.959800974108154,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,227.28707801573822,189.4058983464485
od_07,motorbike,motorbike-6,5317.2180673122,12.761323361549278,202,197.0188111826093,194.6273150721812,199.35726304643256,-2.391496110428136,-1.213841508875794,0.0029498525073746,0.9970501474926252,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,233.55277808661742,194.6273150721812
od_07,motorbike,motorbike-7,5942.755175528985,14.262612421269564,256,220.0600047468216,217.3130748446725,223.40227099303377,-2.746929902149077,-1.2482640383968964,0.0025445292620865,0.9974554707379136,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,260.775689813607,217.3130748446725
od_07,motorbike,motorbike-8,6766.400071842087,16.239360172421005,240,250.9464355374663,247.92809187157783,253.15362238151067,-3.018343665888437,-1.2027840361326028,0.008,0.992,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,297.5137102458934,247.92809187157783
od_08,walking,walking-1,6870.356216816323,82.44427460179587,346,1230.0198255025614,1200.821194422674,1257.3651566670865,-29.19863107988749,-2.373834183360217,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1440.9854333072087,1200.821194422674
