perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,route_id,rank,route_type,travel_time_minutes,predicted_exposure_index,oracle_exposure_index,available_feasible_alternatives,fewer_than_requested_alternatives
1.2,2022-02-27T06:00:00,od_03,walking,5.0,walking-2,1,AIRPATH alternative,35.386219637387526,1089.6121211475217,1081.036503656086,2,True
1.2,2022-02-27T06:00:00,od_03,walking,5.0,walking-3,2,AIRPATH alternative,36.21696908316007,1113.9982965983315,1109.911639733962,2,True
1.2,2022-02-27T06:00:00,od_03,walking,10.0,walking-1,0,fastest,34.422845694421525,1055.4749334096064,1057.0217973896242,5,False
1.2,2022-02-27T06:00:00,od_03,walking,10.0,walking-2,1,AIRPATH alternative,35.386219637387526,1089.6121211475217,1081.036503656086,5,False
1.2,2022-02-27T06:00:00,od_03,walking,10.0,walking-3,2,AIRPATH alternative,36.21696908316007,1113.9982965983315,1109.911639733962,5,False
1.2,2022-02-27T06:00:00,od_03,walking,10.0,walking-5,3,AIRPATH alternative,41.27048239028817,1271.125819997172,1260.4660280664705,5,False
1.2,2022-02-27T06:00:00,od_04,motorbike,0.0,motorbike-1,0,fastest,13.27588258312904,426.65878718355697,422.497581952061,0,True
1.2,2022-02-27T06:00:00,od_04,motorbike,1.0,motorbike-1,0,fastest,13.27588258312904,426.65878718355697,422.497581952061,2,True
1.2,2022-02-27T06:00:00,od_04,motorbike,1.0,motorbike-2,1,AIRPATH alternative,13.620497357443034,438.7026677548105,434.63146725507806,2,True
1.2,2022-02-27T06:00:00,od_04,motorbike,1.0,motorbike-3,2,AIRPATH alternative,14.2432855547095,452.9791770107688,447.5537437992201,2,True
1.2,2022-02-27T06:00:00,od_04,motorbike,2.0,motorbike-1,0,fastest,13.27588258312904,426.65878718355697,422.497581952061,2,True
1.2,2022-02-27T06:00:00,od_04,motorbike,2.0,motorbike-2,1,AIRPATH alternative,13.620497357443034,438.7026677548105,434.63146725507806,2,True
1.2,2022-02-27T06:00:00,od_04,motorbike,2.0,motorbike-3,2,AIRPATH alternative,14.2432855547095,452.9791770107688,447.5537437992201,2,True
1.2,2022-02-27T06:00:00,od_04,motorbike,3.0,motorbike-1,0,fastest,13.27588258312904,426.65878718355697,422.497581952061,3,False
1.2,2022-02-27T06:00:00,od_04,motorbike,3.0,motorbike-2,1,AIRPATH alternative,13.620497357443034,438.7026677548105,434.63146725507806,3,False
1.2,2022-02-27T06:00:00,od_04,motorbike,3.0,motorbike-3,2,AIRPATH alternative,14.2432855547095,452.9791770107688,447.5537437992201,3,False
1.2,2022-02-27T06:00:00,od_04,motorbike,3.0,motorbike-4,3,AIRPATH alternative,15.617407335477344,491.1060730396574,484.2592056408615,3,False
1.2,2022-02-27T06:00:00,od_04,motorbike,5.0,motorbike-1,0,fastest,13.27588258312904,426.65878718355697,422.497581952061,4,False
1.2,2022-02-27T06:00:00,od_04,motorbike,5.0,motorbike-2,1,AIRPATH alternative,13.620497357443034,438.7026677548105,434.63146725507806,4,False
1.2,2022-02-27T06:00:00,od_04,motorbike,5.0,motorbike-3,2,AIRPATH alternative,14.2432855547095,452.9791770107688,447.5537437992201,4,False
1.2,2022-02-27T06:00:00,od_04,motorbike,5.0,motorbike-4,3,AIRPATH alternative,15.617407335477344,491.1060730396574,484.2592056408615,4,False
1.2,2022-02-27T06:00:00,od_04,motorbike,10.0,motorbike-1,0,fastest,13.27588258312904,426.65878718355697,422.497581952061,6,False
1.2,2022-02-27T06:00:00,od_04,motorbike,10.0,motorbike-2,1,AIRPATH alternative,13.620497357443034,438.7026677548105,434.63146725507806,6,False
1.2,2022-02-27T06:00:00,od_04,motorbike,10.0,motorbike-3,2,AIRPATH alternative,14.2432855547095,452.9791770107688,447.5537437992201,6,False
1.2,2022-02-27T06:00:00,od_04,motorbike,10.0,motorbike-4,3,AIRPATH alternative,15.617407335477344,491.1060730396574,484.2592056408615,6,False
1.2,2022-02-27T06:00:00,od_04,walking,0.0,walking-1,0,fastest,66.24586047456621,2115.905130599346,2079.897575023483,0,True
1.2,2022-02-27T06:00:00,od_04,walking,1.0,walking-1,0,fastest,66.24586047456621,2115.905130599346,2079.897575023483,3,False
1.2,2022-02-27T06:00:00,od_04,walking,1.0,walking-6,1,AIRPATH alternative,66.2586318228782,2116.319210925261,2080.308731644741,3,False
1.2,2022-02-27T06:00:00,od_04,walking,1.0,walking-8,2,AIRPATH alternative,66.27534217176127,2116.6246465999284,2080.430769770736,3,False
1.2,2022-02-27T06:00:00,od_04,walking,1.0,walking-7,3,AIRPATH alternative,66.27179286511733,2116.761500885265,2080.7530643277955,3,False
1.2,2022-02-27T06:00:00,od_04,walking,2.0,walking-1,0,fastest,66.24586047456621,2115.905130599346,2079.897575023483,4,False
1.2,2022-02-27T06:00:00,od_04,walking,2.0,walking-6,1,AIRPATH alternative,66.2586318228782,2116.319210925261,2080.308731644741,4,False
1.2,2022-02-27T06:00:00,od_04,walking,2.0,walking-8,2,AIRPATH alternative,66.27534217176127,2116.6246465999284,2080.430769770736,4,False
1.2,2022-02-27T06:00:00,od_04,walking,2.0,walking-7,3,AIRPATH alternative,66.27179286511733,2116.761500885265,2080.7530643277955,4,False
1.2,2022-02-27T06:00:00,od_04,walking,3.0,walking-1,0,fastest,66.24586047456621,2115.905130599346,2079.897575023483,4,False
1.2,2022-02-27T06:00:00,od_04,walking,3.0,walking-6,1,AIRPATH alternative,66.2586318228782,2116.319210925261,2080.308731644741,4,False
1.2,2022-02-27T06:00:00,od_04,walking,3.0,walking-8,2,AIRPATH alternative,66.27534217176127,2116.6246465999284,2080.430769770736,4,False
1.2,2022-02-27T06:00:00,od_04,walking,3.0,walking-7,3,AIRPATH alternative,66.27179286511733,2116.761500885265,2080.7530643277955,4,False
1.2,2022-02-27T06:00:00,od_04,walking,5.0,walking-1,0,fastest,66.24586047456621,2115.905130599346,2079.897575023483,4,False
1.2,2022-02-27T06:00:00,od_04,walking,5.0,walking-6,1,AIRPATH alternative,66.2586318228782,2116.319210925261,2080.308731644741,4,False
1.2,2022-02-27T06:00:00,od_04,walking,5.0,walking-8,2,AIRPATH alternative,66.27534217176127,2116.6246465999284,2080.430769770736,4,False
1.2,2022-02-27T06:00:00,od_04,walking,5.0,walking-7,3,AIRPATH alternative,66.27179286511733,2116.761500885265,2080.7530643277955,4,False
1.2,2022-02-27T06:00:00,od_04,walking,10.0,walking-1,0,fastest,66.24586047456621,2115.905130599346,2079.897575023483,5,False
1.2,2022-02-27T06:00:00,od_04,walking,10.0,walking-6,1,AIRPATH alternative,66.2586318228782,2116.319210925261,2080.308731644741,5,False
1.2,2022-02-27T06:00:00,od_04,walking,10.0,walking-8,2,AIRPATH alternative,66.27534217176127,2116.6246465999284,2080.430769770736,5,False
1.2,2022-02-27T06:00:00,od_04,walking,10.0,walking-7,3,AIRPATH alternative,66.27179286511733,2116.761500885265,2080.7530643277955,5,False
1.2,2022-02-27T06:00:00,od_05,motorbike,0.0,motorbike-1,0,fastest,15.468886749491071,461.988576245338,451.7004624351972,0,True
1.2,2022-02-27T06:00:00,od_05,motorbike,1.0,motorbike-1,0,fastest,15.468886749491071,461.988576245338,451.7004624351972,1,True
1.2,2022-02-27T06:00:00,od_05,motorbike,1.0,motorbike-2,1,AIRPATH alternative,16.430813463101863,490.756442395903,484.2293002339979,1,True
1.2,2022-02-27T06:00:00,od_05,motorbike,2.0,motorbike-1,0,fastest,15.468886749491071,461.988576245338,451.7004624351972,1,True
1.2,2022-02-27T06:00:00,od_05,motorbike,2.0,motorbike-2,1,AIRPATH alternative,16.430813463101863,490.756442395903,484.2293002339979,1,True
1.2,2022-02-27T06:00:00,od_05,motorbike,3.0,motorbike-1,0,fastest,15.468886749491071,461.988576245338,451.7004624351972,2,True
1.2,2022-02-27T06:00:00,od_05,motorbike,3.0,motorbike-2,1,AIRPATH alternative,16.430813463101863,490.756442395903,484.2293002339979,2,True
1.2,2022-02-27T06:00:00,od_05,motorbike,3.0,motorbike-3,2,AIRPATH alternative,17.721025945346682,529.7919929637355,517.984166818683,2,True
1.2,2022-02-27T06:00:00,od_05,motorbike,5.0,motorbike-1,0,fastest,15.468886749491071,461.988576245338,451.7004624351972,3,False
1.2,2022-02-27T06:00:00,od_05,motorbike,5.0,motorbike-2,1,AIRPATH alternative,16.430813463101863,490.756442395903,484.2293002339979,3,False
1.2,2022-02-27T06:00:00,od_05,motorbike,5.0,motorbike-3,2,AIRPATH alternative,17.721025945346682,529.7919929637355,517.984166818683,3,False
1.2,2022-02-27T06:00:00,od_05,motorbike,5.0,motorbike-4,3,AIRPATH alternative,19.325041392608465,574.3384149306543,569.2778197726524,3,False
1.2,2022-02-27T06:00:00,od_05,motorbike,10.0,motorbike-1,0,fastest,15.468886749491071,461.988576245338,451.7004624351972,5,False
1.2,2022-02-27T06:00:00,od_05,motorbike,10.0,motorbike-2,1,AIRPATH alternative,16.430813463101863,490.756442395903,484.2293002339979,5,False
1.2,2022-02-27T06:00:00,od_05,motorbike,10.0,motorbike-3,2,AIRPATH alternative,17.721025945346682,529.7919929637355,517.984166818683,5,False
1.2,2022-02-27T06:00:00,od_05,motorbike,10.0,motorbike-4,3,AIRPATH alternative,19.325041392608465,574.3384149306543,569.2778197726524,5,False
1.2,2022-02-27T06:00:00,od_05,walking,0.0,walking-1,0,fastest,79.18940872206731,2345.542501769153,2247.342378393426,0,True
1.2,2022-02-27T06:00:00,od_05,walking,1.0,walking-1,0,fastest,79.18940872206731,2345.542501769153,2247.342378393426,4,False
1.2,2022-02-27T06:00:00,od_05,walking,1.0,walking-5,1,AIRPATH alternative,79.19073760644044,2345.575689822838,2247.3639590678986,4,False
1.2,2022-02-27T06:00:00,od_05,walking,1.0,walking-6,2,AIRPATH alternative,79.19390361930249,2345.681719560109,2247.504923157783,4,False
1.2,2022-02-27T06:00:00,od_05,walking,1.0,walking-7,3,AIRPATH alternative,79.1952325036756,2345.714907613794,2247.526503832256,4,False
1.2,2022-02-27T06:00:00,od_05,walking,2.0,walking-1,0,fastest,79.18940872206731,2345.542501769153,2247.342378393426,4,False
1.2,2022-02-27T06:00:00,od_05,walking,2.0,walking-5,1,AIRPATH alternative,79.19073760644044,2345.575689822838,2247.3639590678986,4,False
1.2,2022-02-27T06:00:00,od_05,walking,2.0,walking-6,2,AIRPATH alternative,79.19390361930249,2345.681719560109,2247.504923157783,4,False
1.2,2022-02-27T06:00:00,od_05,walking,2.0,walking-7,3,AIRPATH alternative,79.1952325036756,2345.714907613794,2247.526503832256,4,False
1.2,2022-02-27T06:00:00,od_05,walking,3.0,walking-1,0,fastest,79.18940872206731,2345.542501769153,2247.342378393426,5,False
1.2,2022-02-27T06:00:00,od_05,walking,3.0,walking-5,1,AIRPATH alternative,79.19073760644044,2345.575689822838,2247.3639590678986,5,False
1.2,2022-02-27T06:00:00,od_05,walking,3.0,walking-6,2,AIRPATH alternative,79.19390361930249,2345.681719560109,2247.504923157783,5,False
1.2,2022-02-27T06:00:00,od_05,walking,3.0,walking-7,3,AIRPATH alternative,79.1952325036756,2345.714907613794,2247.526503832256,5,False
1.2,2022-02-27T06:00:00,od_05,walking,5.0,walking-1,0,fastest,79.18940872206731,2345.542501769153,2247.342378393426,5,False
1.2,2022-02-27T06:00:00,od_05,walking,5.0,walking-5,1,AIRPATH alternative,79.19073760644044,2345.575689822838,2247.3639590678986,5,False
1.2,2022-02-27T06:00:00,od_05,walking,5.0,walking-6,2,AIRPATH alternative,79.19390361930249,2345.681719560109,2247.504923157783,5,False
1.2,2022-02-27T06:00:00,od_05,walking,5.0,walking-7,3,AIRPATH alternative,79.1952325036756,2345.714907613794,2247.526503832256,5,False
1.2,2022-02-27T06:00:00,od_05,walking,10.0,walking-1,0,fastest,79.18940872206731,2345.542501769153,2247.342378393426,6,False
1.2,2022-02-27T06:00:00,od_05,walking,10.0,walking-5,1,AIRPATH alternative,79.19073760644044,2345.575689822838,2247.3639590678986,6,False
1.2,2022-02-27T06:00:00,od_05,walking,10.0,walking-6,2,AIRPATH alternative,79.19390361930249,2345.681719560109,2247.504923157783,6,False
1.2,2022-02-27T06:00:00,od_05,walking,10.0,walking-7,3,AIRPATH alternative,79.1952325036756,2345.714907613794,2247.526503832256,6,False
1.2,2022-02-27T06:00:00,od_06,motorbike,0.0,motorbike-1,0,fastest,8.795778104253094,262.9998553993531,265.9379945404964,0,True
1.2,2022-02-27T06:00:00,od_06,motorbike,1.0,motorbike-1,0,fastest,8.795778104253094,262.9998553993531,265.9379945404964,2,True
1.2,2022-02-27T06:00:00,od_06,motorbike,1.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,268.4299861052597,270.8351265934677,2,True
1.2,2022-02-27T06:00:00,od_06,motorbike,1.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,291.4414509189298,293.6471710178493,2,True
1.2,2022-02-27T06:00:00,od_06,motorbike,2.0,motorbike-1,0,fastest,8.795778104253094,262.9998553993531,265.9379945404964,2,True
1.2,2022-02-27T06:00:00,od_06,motorbike,2.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,268.4299861052597,270.8351265934677,2,True
1.2,2022-02-27T06:00:00,od_06,motorbike,2.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,291.4414509189298,293.6471710178493,2,True
1.2,2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-1,0,fastest,8.795778104253094,262.9998553993531,265.9379945404964,4,False
1.2,2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,268.4299861052597,270.8351265934677,4,False
1.2,2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,291.4414509189298,293.6471710178493,4,False
1.2,2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-5,3,AIRPATH alternative,10.82864499459946,319.30514626618765,323.99172235610894,4,False
1.2,2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-1,0,fastest,8.795778104253094,262.9998553993531,265.9379945404964,5,False
1.2,2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,268.4299861052597,270.8351265934677,5,False
1.2,2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,291.4414509189298,293.6471710178493,5,False
1.2,2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-5,3,AIRPATH alternative,10.82864499459946,319.30514626618765,323.99172235610894,5,False
1.2,2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-1,0,fastest,8.795778104253094,262.9998553993531,265.9379945404964,7,False
1.2,2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,268.4299861052597,270.8351265934677,7,False
1.2,2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,291.4414509189298,293.6471710178493,7,False
1.2,2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-5,3,AIRPATH alternative,10.82864499459946,319.30514626618765,323.99172235610894,7,False
1.2,2022-02-27T06:00:00,od_06,walking,0.0,walking-1,0,fastest,42.44838227513487,1268.132716054159,1282.9875320799783,0,True
1.2,2022-02-27T06:00:00,od_06,walking,1.0,walking-1,0,fastest,42.44838227513487,1268.132716054159,1282.9875320799783,3,False
1.2,2022-02-27T06:00:00,od_06,walking,1.0,walking-6,1,AIRPATH alternative,42.44951227386006,1268.171760009942,1283.0271746351668,3,False
1.2,2022-02-27T06:00:00,od_06,walking,1.0,walking-7,2,AIRPATH alternative,42.45950208551215,1268.4972418674215,1283.347219194536,3,False
1.2,2022-02-27T06:00:00,od_06,walking,1.0,walking-8,3,AIRPATH alternative,42.46063208423735,1268.5362858232052,1283.3868617497246,3,False
1.2,2022-02-27T06:00:00,od_06,walking,2.0,walking-1,0,fastest,42.44838227513487,1268.132716054159,1282.9875320799783,4,False
1.2,2022-02-27T06:00:00,od_06,walking,2.0,walking-6,1,AIRPATH alternative,42.44951227386006,1268.171760009942,1283.0271746351668,4,False
1.2,2022-02-27T06:00:00,od_06,walking,2.0,walking-7,2,AIRPATH alternative,42.45950208551215,1268.4972418674215,1283.347219194536,4,False
1.2,2022-02-27T06:00:00,od_06,walking,2.0,walking-8,3,AIRPATH alternative,42.46063208423735,1268.5362858232052,1283.3868617497246,4,False
1.2,2022-02-27T06:00:00,od_06,walking,3.0,walking-1,0,fastest,42.44838227513487,1268.132716054159,1282.9875320799783,4,False
1.2,2022-02-27T06:00:00,od_06,walking,3.0,walking-6,1,AIRPATH alternative,42.44951227386006,1268.171760009942,1283.0271746351668,4,False
1.2,2022-02-27T06:00:00,od_06,walking,3.0,walking-7,2,AIRPATH alternative,42.45950208551215,1268.4972418674215,1283.347219194536,4,False
1.2,2022-02-27T06:00:00,od_06,walking,3.0,walking-8,3,AIRPATH alternative,42.46063208423735,1268.5362858232052,1283.3868617497246,4,False
1.2,2022-02-27T06:00:00,od_06,walking,5.0,walking-1,0,fastest,42.44838227513487,1268.132716054159,1282.9875320799783,5,False
1.2,2022-02-27T06:00:00,od_06,walking,5.0,walking-6,1,AIRPATH alternative,42.44951227386006,1268.171760009942,1283.0271746351668,5,False
1.2,2022-02-27T06:00:00,od_06,walking,5.0,walking-7,2,AIRPATH alternative,42.45950208551215,1268.4972418674215,1283.347219194536,5,False
1.2,2022-02-27T06:00:00,od_06,walking,5.0,walking-8,3,AIRPATH alternative,42.46063208423735,1268.5362858232052,1283.3868617497246,5,False
1.2,2022-02-27T06:00:00,od_06,walking,10.0,walking-1,0,fastest,42.44838227513487,1268.132716054159,1282.9875320799783,6,False
1.2,2022-02-27T06:00:00,od_06,walking,10.0,walking-6,1,AIRPATH alternative,42.44951227386006,1268.171760009942,1283.0271746351668,6,False
1.2,2022-02-27T06:00:00,od_06,walking,10.0,walking-7,2,AIRPATH alternative,42.45950208551215,1268.4972418674215,1283.347219194536,6,False
1.2,2022-02-27T06:00:00,od_06,walking,10.0,walking-8,3,AIRPATH alternative,42.46063208423735,1268.5362858232052,1283.3868617497246,6,False
1.2,2022-02-27T06:00:00,od_07,motorbike,0.0,motorbike-1,0,fastest,8.70687690002884,285.3205823834549,289.5906188057829,0,True
1.2,2022-02-27T06:00:00,od_07,motorbike,1.0,motorbike-1,0,fastest,8.70687690002884,285.3205823834549,289.5906188057829,2,True
1.2,2022-02-27T06:00:00,od_07,motorbike,1.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,290.6546388878885,295.25743481463064,2,True
1.2,2022-02-27T06:00:00,od_07,motorbike,1.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,306.86647556357417,311.1821616864582,2,True
1.2,2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-1,0,fastest,8.70687690002884,285.3205823834549,289.5906188057829,3,False
1.2,2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,290.6546388878885,295.25743481463064,3,False
1.2,2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,306.86647556357417,311.1821616864582,3,False
1.2,2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-4,3,AIRPATH alternative,10.597059190543154,342.5997292453089,348.6162595814678,3,False
1.2,2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-1,0,fastest,8.70687690002884,285.3205823834549,289.5906188057829,3,False
1.2,2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,290.6546388878885,295.25743481463064,3,False
1.2,2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,306.86647556357417,311.1821616864582,3,False
1.2,2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-4,3,AIRPATH alternative,10.597059190543154,342.5997292453089,348.6162595814678,3,False
1.2,2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-1,0,fastest,8.70687690002884,285.3205823834549,289.5906188057829,5,False
1.2,2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,290.6546388878885,295.25743481463064,5,False
1.2,2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,306.86647556357417,311.1821616864582,5,False
1.2,2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-4,3,AIRPATH alternative,10.597059190543154,342.5997292453089,348.6162595814678,5,False
1.2,2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-1,0,fastest,8.70687690002884,285.3205823834549,289.5906188057829,7,False
1.2,2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,290.6546388878885,295.25743481463064,7,False
1.2,2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,306.86647556357417,311.1821616864582,7,False
1.2,2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-4,3,AIRPATH alternative,10.597059190543154,342.5997292453089,348.6162595814678,7,False
1.2,2022-02-27T06:00:00,od_07,walking,0.0,walking-1,0,fastest,36.12094162904502,1191.1139834201629,1209.82781813975,0,True
1.2,2022-02-27T06:00:00,od_07,walking,1.0,walking-1,0,fastest,36.12094162904502,1191.1139834201629,1209.82781813975,3,False
